[Mon Nov 26 12:33:19.078082 2018] [ssl:warn] [pid 677] AH01906: RSA server certificate is a CA certificate (BasicConstraints: CA == TRUE !?)
[Mon Nov 26 12:33:19.184996 2018] [ssl:warn] [pid 678] AH01906: RSA server certificate is a CA certificate (BasicConstraints: CA == TRUE !?)
[Mon Nov 26 12:36:57.094114 2018] [php7:notice] [pid 735] [client 172.17.0.1:60198] PHP Notice:  Undefined variable: _SESSION in /var/www/html/volley-app.com/public_html/login.php on line 132
[Mon Nov 26 12:45:55.645919 2018] [php7:notice] [pid 684] [client 172.17.0.1:34976] PHP Notice:  Undefined variable: _SESSION in /var/www/html/volley-app.com/public_html/login.php on line 132
[Mon Nov 26 12:46:22.733929 2018] [php7:notice] [pid 739] [client 172.17.0.1:35282] PHP Notice:  Undefined variable: _SESSION in /var/www/html/volley-app.com/public_html/login.php on line 132
[Mon Nov 26 12:47:37.368063 2018] [php7:notice] [pid 684] [client 172.17.0.1:35378] PHP Notice:  Undefined variable: _SESSION in /var/www/html/volley-app.com/public_html/login.php on line 132
[Mon Nov 26 12:47:38.252793 2018] [php7:error] [pid 740] [client 172.17.0.1:35412] PHP Fatal error:  Uncaught Error: Cannot use object of type stdClass as array in /var/www/html/volley-app.com/public_html/lib/dbq.php:181\nStack trace:\n#0 /var/www/html/volley-app.com/public_html/lib/dbq.php(104): get_shed_users('1', Object(mysqli))\n#1 /var/www/html/volley-app.com/public_html/lib/dbq.php(41): td_and_modal(Array, Object(mysqli))\n#2 /var/www/html/volley-app.com/public_html/index.php(7): get_alltraining(Object(mysqli))\n#3 {main}\n  thrown in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 181
[Mon Nov 26 12:47:45.398081 2018] [php7:error] [pid 738] [client 172.17.0.1:35424] PHP Fatal error:  Uncaught Error: Cannot use object of type stdClass as array in /var/www/html/volley-app.com/public_html/lib/dbq.php:181\nStack trace:\n#0 /var/www/html/volley-app.com/public_html/lib/dbq.php(104): get_shed_users('1', Object(mysqli))\n#1 /var/www/html/volley-app.com/public_html/lib/dbq.php(41): td_and_modal(Array, Object(mysqli))\n#2 /var/www/html/volley-app.com/public_html/index.php(7): get_alltraining(Object(mysqli))\n#3 {main}\n  thrown in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 181
[Mon Nov 26 12:48:12.433583 2018] [php7:notice] [pid 684] [client 172.17.0.1:35436] PHP Notice:  Undefined variable: _SESSION in /var/www/html/volley-app.com/public_html/login.php on line 132
[Mon Nov 26 12:48:13.207304 2018] [php7:error] [pid 684] [client 172.17.0.1:35470] PHP Fatal error:  Uncaught Error: Cannot use object of type stdClass as array in /var/www/html/volley-app.com/public_html/lib/dbq.php:181\nStack trace:\n#0 /var/www/html/volley-app.com/public_html/lib/dbq.php(104): get_shed_users('1', Object(mysqli))\n#1 /var/www/html/volley-app.com/public_html/lib/dbq.php(41): td_and_modal(Array, Object(mysqli))\n#2 /var/www/html/volley-app.com/public_html/index.php(7): get_alltraining(Object(mysqli))\n#3 {main}\n  thrown in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 181
[Mon Nov 26 12:48:59.505556 2018] [php7:notice] [pid 737] [client 172.17.0.1:35482] PHP Notice:  Undefined variable: _SESSION in /var/www/html/volley-app.com/public_html/login.php on line 132
[Mon Nov 26 12:49:00.394463 2018] [php7:notice] [pid 737] [client 172.17.0.1:35516] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 184
[Mon Nov 26 12:49:00.395111 2018] [php7:notice] [pid 737] [client 172.17.0.1:35516] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 184
[Mon Nov 26 12:49:00.670822 2018] [php7:notice] [pid 737] [client 172.17.0.1:35516] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 184
[Mon Nov 26 12:49:00.803766 2018] [php7:notice] [pid 737] [client 172.17.0.1:35516] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 184
[Mon Nov 26 12:49:00.804381 2018] [php7:notice] [pid 737] [client 172.17.0.1:35516] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 184
[Mon Nov 26 12:51:45.237765 2018] [php7:notice] [pid 738] [client 172.17.0.1:35572] PHP Notice:  Undefined variable: _SESSION in /var/www/html/volley-app.com/public_html/login.php on line 132
[Mon Nov 26 12:51:46.208522 2018] [php7:notice] [pid 683] [client 172.17.0.1:35606] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 12:51:46.209093 2018] [php7:notice] [pid 683] [client 172.17.0.1:35606] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 12:51:46.483228 2018] [php7:notice] [pid 683] [client 172.17.0.1:35606] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 12:51:46.627538 2018] [php7:notice] [pid 683] [client 172.17.0.1:35606] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 12:51:46.628101 2018] [php7:notice] [pid 683] [client 172.17.0.1:35606] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 12:52:03.248158 2018] [php7:notice] [pid 739] [client 172.17.0.1:35634] PHP Notice:  Undefined variable: _SESSION in /var/www/html/volley-app.com/public_html/login.php on line 132
[Mon Nov 26 12:52:31.176336 2018] [php7:notice] [pid 736] [client 172.17.0.1:35702] PHP Notice:  Undefined variable: _SESSION in /var/www/html/volley-app.com/public_html/login.php on line 132
[Mon Nov 26 12:53:07.933061 2018] [php7:notice] [pid 735] [client 172.17.0.1:35774] PHP Notice:  Undefined variable: _SESSION in /var/www/html/volley-app.com/public_html/login.php on line 132
[Mon Nov 26 12:56:45.546233 2018] [php7:notice] [pid 683] [client 172.17.0.1:35956] PHP Notice:  Undefined variable: _SESSION in /var/www/html/volley-app.com/public_html/login.php on line 132
[Mon Nov 26 12:56:46.746221 2018] [php7:notice] [pid 683] [client 172.17.0.1:35992] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 12:56:47.029115 2018] [php7:notice] [pid 683] [client 172.17.0.1:35992] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 12:56:47.157895 2018] [php7:notice] [pid 683] [client 172.17.0.1:35992] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 12:56:47.158372 2018] [php7:notice] [pid 683] [client 172.17.0.1:35992] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 12:57:18.260054 2018] [php7:notice] [pid 735] [client 172.17.0.1:36022] PHP Notice:  Undefined variable: _SESSION in /var/www/html/volley-app.com/public_html/login.php on line 132
[Mon Nov 26 12:57:19.045906 2018] [php7:error] [pid 684] [client 172.17.0.1:36056] PHP Fatal error:  Uncaught Error: Cannot use object of type stdClass as array in /var/www/html/volley-app.com/public_html/lib/dbq.php:185\nStack trace:\n#0 /var/www/html/volley-app.com/public_html/lib/dbq.php(104): get_shed_users('1', Object(mysqli))\n#1 /var/www/html/volley-app.com/public_html/lib/dbq.php(41): td_and_modal(Array, Object(mysqli))\n#2 /var/www/html/volley-app.com/public_html/index.php(7): get_alltraining(Object(mysqli))\n#3 {main}\n  thrown in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 12:57:57.233154 2018] [php7:notice] [pid 738] [client 172.17.0.1:36074] PHP Notice:  Undefined variable: _SESSION in /var/www/html/volley-app.com/public_html/login.php on line 132
[Mon Nov 26 12:57:58.029604 2018] [php7:error] [pid 739] [client 172.17.0.1:36108] PHP Fatal error:  Uncaught Error: Cannot use object of type stdClass as array in /var/www/html/volley-app.com/public_html/lib/dbq.php:185\nStack trace:\n#0 /var/www/html/volley-app.com/public_html/lib/dbq.php(104): get_shed_users('1', Object(mysqli))\n#1 /var/www/html/volley-app.com/public_html/lib/dbq.php(41): td_and_modal(Array, Object(mysqli))\n#2 /var/www/html/volley-app.com/public_html/index.php(7): get_alltraining(Object(mysqli))\n#3 {main}\n  thrown in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:00:50.709385 2018] [php7:notice] [pid 741] [client 172.17.0.1:36130] PHP Notice:  Undefined variable: _SESSION in /var/www/html/volley-app.com/public_html/login.php on line 132
[Mon Nov 26 13:00:51.560693 2018] [php7:error] [pid 740] [client 172.17.0.1:36164] PHP Fatal error:  Uncaught Error: Cannot use object of type stdClass as array in /var/www/html/volley-app.com/public_html/lib/dbq.php:185\nStack trace:\n#0 /var/www/html/volley-app.com/public_html/lib/dbq.php(104): get_shed_users('1', Object(mysqli))\n#1 /var/www/html/volley-app.com/public_html/lib/dbq.php(41): td_and_modal(Array, Object(mysqli))\n#2 /var/www/html/volley-app.com/public_html/index.php(7): get_alltraining(Object(mysqli))\n#3 {main}\n  thrown in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:01:07.547517 2018] [php7:notice] [pid 735] [client 172.17.0.1:36176] PHP Notice:  Undefined variable: _SESSION in /var/www/html/volley-app.com/public_html/login.php on line 132
[Mon Nov 26 13:01:08.341576 2018] [php7:notice] [pid 735] [client 172.17.0.1:36210] PHP Notice:  Array to string conversion in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:01:08.483390 2018] [php7:notice] [pid 735] [client 172.17.0.1:36210] PHP Notice:  Array to string conversion in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:01:08.627974 2018] [php7:notice] [pid 735] [client 172.17.0.1:36210] PHP Notice:  Array to string conversion in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:01:08.628429 2018] [php7:notice] [pid 735] [client 172.17.0.1:36210] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:01:08.628445 2018] [php7:notice] [pid 735] [client 172.17.0.1:36210] PHP Notice:  Trying to get property 'response' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:01:08.766298 2018] [php7:notice] [pid 735] [client 172.17.0.1:36210] PHP Notice:  Array to string conversion in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:01:08.894365 2018] [php7:notice] [pid 735] [client 172.17.0.1:36210] PHP Notice:  Array to string conversion in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:01:08.895170 2018] [php7:notice] [pid 735] [client 172.17.0.1:36210] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:01:08.895209 2018] [php7:notice] [pid 735] [client 172.17.0.1:36210] PHP Notice:  Trying to get property 'response' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:01:09.039939 2018] [php7:notice] [pid 735] [client 172.17.0.1:36210] PHP Notice:  Array to string conversion in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:01:09.040531 2018] [php7:notice] [pid 735] [client 172.17.0.1:36210] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:01:09.040553 2018] [php7:notice] [pid 735] [client 172.17.0.1:36210] PHP Notice:  Trying to get property 'response' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:01:09.040993 2018] [php7:notice] [pid 735] [client 172.17.0.1:36210] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:01:09.041011 2018] [php7:notice] [pid 735] [client 172.17.0.1:36210] PHP Notice:  Trying to get property 'response' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:01:22.818621 2018] [php7:notice] [pid 683] [client 172.17.0.1:36264] PHP Notice:  Undefined variable: _SESSION in /var/www/html/volley-app.com/public_html/login.php on line 132
[Mon Nov 26 13:01:23.589898 2018] [php7:error] [pid 738] [client 172.17.0.1:36298] PHP Recoverable fatal error:  Object of class stdClass could not be converted to string in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:01:46.774197 2018] [php7:notice] [pid 683] [client 172.17.0.1:36310] PHP Notice:  Undefined variable: _SESSION in /var/www/html/volley-app.com/public_html/login.php on line 132
[Mon Nov 26 13:01:48.246239 2018] [php7:notice] [pid 684] [client 172.17.0.1:36344] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:01:48.246281 2018] [php7:notice] [pid 684] [client 172.17.0.1:36344] PHP Notice:  Trying to get property 'response' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:01:48.246293 2018] [php7:notice] [pid 684] [client 172.17.0.1:36344] PHP Notice:  Trying to get property 'photo_50' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:01:48.500904 2018] [php7:notice] [pid 684] [client 172.17.0.1:36344] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:01:48.500951 2018] [php7:notice] [pid 684] [client 172.17.0.1:36344] PHP Notice:  Trying to get property 'response' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:01:48.500968 2018] [php7:notice] [pid 684] [client 172.17.0.1:36344] PHP Notice:  Trying to get property 'photo_50' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:01:48.648311 2018] [php7:notice] [pid 684] [client 172.17.0.1:36344] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:01:48.648349 2018] [php7:notice] [pid 684] [client 172.17.0.1:36344] PHP Notice:  Trying to get property 'response' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:01:48.648360 2018] [php7:notice] [pid 684] [client 172.17.0.1:36344] PHP Notice:  Trying to get property 'photo_50' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:01:48.648982 2018] [php7:notice] [pid 684] [client 172.17.0.1:36344] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:01:48.649006 2018] [php7:notice] [pid 684] [client 172.17.0.1:36344] PHP Notice:  Trying to get property 'response' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:01:48.649017 2018] [php7:notice] [pid 684] [client 172.17.0.1:36344] PHP Notice:  Trying to get property 'photo_50' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:02:09.562778 2018] [php7:notice] [pid 738] [client 172.17.0.1:36398] PHP Notice:  Undefined variable: _SESSION in /var/www/html/volley-app.com/public_html/login.php on line 132
[Mon Nov 26 13:02:09.724451 2018] [php7:emerg] [pid 684] [client 172.17.0.1:36408] PHP Parse error:  syntax error, unexpected '$arr_users' (T_VARIABLE), expecting ',' or ';' in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:02:22.746735 2018] [php7:notice] [pid 735] [client 172.17.0.1:36418] PHP Notice:  Undefined variable: _SESSION in /var/www/html/volley-app.com/public_html/login.php on line 132
[Mon Nov 26 13:02:23.758274 2018] [php7:notice] [pid 739] [client 172.17.0.1:36452] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:02:23.758321 2018] [php7:notice] [pid 739] [client 172.17.0.1:36452] PHP Notice:  Trying to get property 'response' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:02:23.758363 2018] [php7:notice] [pid 739] [client 172.17.0.1:36452] PHP Notice:  Trying to get property 'photo_50' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:02:24.032389 2018] [php7:notice] [pid 739] [client 172.17.0.1:36452] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:02:24.032430 2018] [php7:notice] [pid 739] [client 172.17.0.1:36452] PHP Notice:  Trying to get property 'response' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:02:24.032442 2018] [php7:notice] [pid 739] [client 172.17.0.1:36452] PHP Notice:  Trying to get property 'photo_50' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:02:24.159044 2018] [php7:notice] [pid 739] [client 172.17.0.1:36452] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:02:24.159079 2018] [php7:notice] [pid 739] [client 172.17.0.1:36452] PHP Notice:  Trying to get property 'response' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:02:24.159091 2018] [php7:notice] [pid 739] [client 172.17.0.1:36452] PHP Notice:  Trying to get property 'photo_50' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:02:24.159552 2018] [php7:notice] [pid 739] [client 172.17.0.1:36452] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:02:24.159569 2018] [php7:notice] [pid 739] [client 172.17.0.1:36452] PHP Notice:  Trying to get property 'response' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:02:24.159578 2018] [php7:notice] [pid 739] [client 172.17.0.1:36452] PHP Notice:  Trying to get property 'photo_50' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 185
[Mon Nov 26 13:03:32.927391 2018] [php7:notice] [pid 735] [client 172.17.0.1:36506] PHP Notice:  Undefined variable: _SESSION in /var/www/html/volley-app.com/public_html/login.php on line 132
[Mon Nov 26 13:03:37.047818 2018] [php7:notice] [pid 741] [client 172.17.0.1:36540] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 186
[Mon Nov 26 13:03:37.047862 2018] [php7:notice] [pid 741] [client 172.17.0.1:36540] PHP Notice:  Trying to get property 'response' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 186
[Mon Nov 26 13:03:37.047874 2018] [php7:notice] [pid 741] [client 172.17.0.1:36540] PHP Notice:  Trying to get property 'photo_50' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 186
[Mon Nov 26 13:03:39.324409 2018] [php7:notice] [pid 741] [client 172.17.0.1:36540] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 186
[Mon Nov 26 13:03:39.324449 2018] [php7:notice] [pid 741] [client 172.17.0.1:36540] PHP Notice:  Trying to get property 'response' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 186
[Mon Nov 26 13:03:39.324460 2018] [php7:notice] [pid 741] [client 172.17.0.1:36540] PHP Notice:  Trying to get property 'photo_50' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 186
[Mon Nov 26 13:03:40.458758 2018] [php7:notice] [pid 741] [client 172.17.0.1:36540] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 186
[Mon Nov 26 13:03:40.458800 2018] [php7:notice] [pid 741] [client 172.17.0.1:36540] PHP Notice:  Trying to get property 'response' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 186
[Mon Nov 26 13:03:40.458811 2018] [php7:notice] [pid 741] [client 172.17.0.1:36540] PHP Notice:  Trying to get property 'photo_50' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 186
[Mon Nov 26 13:03:40.459371 2018] [php7:notice] [pid 741] [client 172.17.0.1:36540] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 186
[Mon Nov 26 13:03:40.459399 2018] [php7:notice] [pid 741] [client 172.17.0.1:36540] PHP Notice:  Trying to get property 'response' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 186
[Mon Nov 26 13:03:40.459414 2018] [php7:notice] [pid 741] [client 172.17.0.1:36540] PHP Notice:  Trying to get property 'photo_50' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 186
[Mon Nov 26 13:07:31.537153 2018] [php7:notice] [pid 736] [client 172.17.0.1:36582] PHP Notice:  Undefined variable: _SESSION in /var/www/html/volley-app.com/public_html/login.php on line 132
[Mon Nov 26 13:07:32.356913 2018] [php7:notice] [pid 683] [client 172.17.0.1:36618] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 186
[Mon Nov 26 13:07:32.356952 2018] [php7:notice] [pid 683] [client 172.17.0.1:36618] PHP Notice:  Trying to get property 'response' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 186
[Mon Nov 26 13:07:32.356964 2018] [php7:notice] [pid 683] [client 172.17.0.1:36618] PHP Notice:  Trying to get property 'photo_50' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 186
[Mon Nov 26 13:07:32.357620 2018] [php7:notice] [pid 683] [client 172.17.0.1:36618] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 186
[Mon Nov 26 13:07:32.357642 2018] [php7:notice] [pid 683] [client 172.17.0.1:36618] PHP Notice:  Trying to get property 'response' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 186
[Mon Nov 26 13:07:32.357652 2018] [php7:notice] [pid 683] [client 172.17.0.1:36618] PHP Notice:  Trying to get property 'photo_50' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 186
[Mon Nov 26 13:07:32.358330 2018] [php7:notice] [pid 683] [client 172.17.0.1:36618] PHP Notice:  Undefined variable: arr_users in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 186
[Mon Nov 26 13:07:32.358352 2018] [php7:notice] [pid 683] [client 172.17.0.1:36618] PHP Notice:  Trying to get property 'response' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 186
[Mon Nov 26 13:07:32.358362 2018] [php7:notice] [pid 683] [client 172.17.0.1:36618] PHP Notice:  Trying to get property 'photo_50' of non-object in /var/www/html/volley-app.com/public_html/lib/dbq.php on line 186
